what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1351396463388
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1351396463388
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1351396463389
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1351396463390
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1351396463391
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1351396463392
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1351396463393
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1351396463394
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1351396463406
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1351396463407
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1351396463408
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1351396463409
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1351396463409
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1351396463410
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1351396463412
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1351396463412
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1351396463413
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1351396463413
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1351396463414
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1351396463414
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1351396463416
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1351396463416
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1351396463417
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1351396463426
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1351396463427
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1351396463428
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1351396463429
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1351396463429
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1351396463430
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1351396463444
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1351396463445
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1351396463445
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1351396463446
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1351396463447
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1351396463448
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1351396463449
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1351396463450
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1351396463452
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1351396463454
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1351396463470
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1351396463470
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1351396463471
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1351396463472
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1351396463481
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1351396463481
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1351396463482
started,bundle,com.collabnet.subversion.merge,3.0.10,"com.collabnet.subversion.merge",1351396463493
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1351396463493
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1351396463494
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1351396463499
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1351396463499
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1351396463500
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1351396463501
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1351396463502
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1351396463515
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1351396463516
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1351396463516
started,bundle,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui",1351396463529
os,sysinfo,,,"win32",1351396463532
arch,sysinfo,,,"x86",1351396463532
ws,sysinfo,,,"win32",1351396463532
locale,sysinfo,,,"es_ES",1351396463532
processors,sysinfo,,,"8",1351396463532
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351396463532
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1351396463532
java.specification.name,sysinfo,,,"Java Platform API Specification",1351396463532
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1351396463532
java.specification.version,sysinfo,,,"1.6",1351396463532
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1351396463532
java.version,sysinfo,,,"1.6.0_23",1351396463532
java.vm.info,sysinfo,,,"mixed mode",1351396463532
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1351396463532
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1351396463532
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1351396463532
java.vm.specification.version,sysinfo,,,"1.0",1351396463532
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1351396463532
java.vm.version,sysinfo,,,"19.0-b09",1351396463532
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1351396469115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396478979
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1351396479726
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351396479960
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1351396479977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396480085
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1351396480091
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1351396480091
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1351396482290
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351396482475
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1351396482625
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1351396482738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396484223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396521233
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351396566501
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351396566564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1351396569913
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1351396570761
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1351396570788
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1351396573408
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396573714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396630926
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1351396635376
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1351396646844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396647068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396658154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396658271
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396659670
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1351396668718
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1351396668719
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351396671050
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1351396671482
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1351396671507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396704148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396705835
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396737224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396790706
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1351396790717
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351396796140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396808569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396809512
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351396819305
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351396825206
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351396835098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351396880703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397459731
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351397459744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397469639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397474517
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397492222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397493102
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351397503033
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351397508439
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351397517112
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351397571183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397579598
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397580789
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351397589939
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351397595048
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351397603714
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351397635639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397639413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397640510
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397645455
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351397651126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397656258
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351397656261
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351397656844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397684847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351397962491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1351398036867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1351398037288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1351398037617
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1351398038200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1351398038482
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1351398045913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1351398077353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1351398079308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398086551
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398088110
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398097625
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351398103040
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398111781
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351398129070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398138398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398139510
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398148754
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351398153883
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351398156113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398193110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398194589
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398204118
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351398209236
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398217817
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351398244264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398302805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398303677
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398313173
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351398318307
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398326235
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351398345606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398353917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398354877
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398364142
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351398369151
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351398372952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398529390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398530397
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398540092
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351398545229
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351398553891
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351398591671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351398599438
